"","Wormbase.ID","ï..Sequence.ID","Category.1","Category.2","Category.3","Description"
"3235","WBGene00007984",NA,NA,NA,NA,NA
"3236","WBGene00007985",NA,NA,NA,NA,NA
"3237","WBGene00007987",NA,NA,NA,NA,NA
"3238","WBGene00007993",NA,NA,NA,NA,NA
"3239","WBGene00007996",NA,NA,NA,NA,NA
"3240","WBGene00007999",NA,NA,NA,NA,NA
"3241","WBGene00008000",NA,NA,NA,NA,NA
"3242","WBGene00008003",NA,NA,NA,NA,NA
"3243","WBGene00008005",NA,NA,NA,NA,NA
"3244","WBGene00008006",NA,NA,NA,NA,NA
"3245","WBGene00008008",NA,NA,NA,NA,NA
"3246","WBGene00008010",NA,NA,NA,NA,NA
"3247","WBGene00008019",NA,NA,NA,NA,NA
"3248","WBGene00008020",NA,NA,NA,NA,NA
"3249","WBGene00008027",NA,NA,NA,NA,NA
"3250","WBGene00008028",NA,NA,NA,NA,NA
"3251","WBGene00008032",NA,NA,NA,NA,NA
"3252","WBGene00008033",NA,NA,NA,NA,NA
"3253","WBGene00008034",NA,NA,NA,NA,NA
"3254","WBGene00008035",NA,NA,NA,NA,NA
"3255","WBGene00008038",NA,NA,NA,NA,NA
"3256","WBGene00008040",NA,NA,NA,NA,NA
"3257","WBGene00008041",NA,NA,NA,NA,NA
"3258","WBGene00008043",NA,NA,NA,NA,NA
"3259","WBGene00008047",NA,NA,NA,NA,NA
"3260","WBGene00008052",NA,NA,NA,NA,NA
"3261","WBGene00008053",NA,NA,NA,NA,NA
"3262","WBGene00008061",NA,NA,NA,NA,NA
"3263","WBGene00008063",NA,NA,NA,NA,NA
"3264","WBGene00008074",NA,NA,NA,NA,NA
"3265","WBGene00008075",NA,NA,NA,NA,NA
"3266","WBGene00008079",NA,NA,NA,NA,NA
"3267","WBGene00008081",NA,NA,NA,NA,NA
"3268","WBGene00008082",NA,NA,NA,NA,NA
"3269","WBGene00008089",NA,NA,NA,NA,NA
"3270","WBGene00008091",NA,NA,NA,NA,NA
"3271","WBGene00008094",NA,NA,NA,NA,NA
"3272","WBGene00008100",NA,NA,NA,NA,NA
"3273","WBGene00008101",NA,NA,NA,NA,NA
"3274","WBGene00008105",NA,NA,NA,NA,NA
"3275","WBGene00008107",NA,NA,NA,NA,NA
"3276","WBGene00008110",NA,NA,NA,NA,NA
"3277","WBGene00008117",NA,NA,NA,NA,NA
"3278","WBGene00008119",NA,NA,NA,NA,NA
"3279","WBGene00008121",NA,NA,NA,NA,NA
"3280","WBGene00008123",NA,NA,NA,NA,NA
"3281","WBGene00008125",NA,NA,NA,NA,NA
"3282","WBGene00008127",NA,NA,NA,NA,NA
"3283","WBGene00008131",NA,NA,NA,NA,NA
"3284","WBGene00008132",NA,NA,NA,NA,NA
"3285","WBGene00008134",NA,NA,NA,NA,NA
"3286","WBGene00008136",NA,NA,NA,NA,NA
"3287","WBGene00008140",NA,NA,NA,NA,NA
"3288","WBGene00008143",NA,NA,NA,NA,NA
"3289","WBGene00008147",NA,NA,NA,NA,NA
"3290","WBGene00008148",NA,NA,NA,NA,NA
"3291","WBGene00008149",NA,NA,NA,NA,NA
"3292","WBGene00008150",NA,NA,NA,NA,NA
"3293","WBGene00008151",NA,NA,NA,NA,NA
"3294","WBGene00008164",NA,NA,NA,NA,NA
"3295","WBGene00008165",NA,NA,NA,NA,NA
"3296","WBGene00008166",NA,NA,NA,NA,NA
"3297","WBGene00008167",NA,NA,NA,NA,NA
"3298","WBGene00008169",NA,NA,NA,NA,NA
"3299","WBGene00008170",NA,NA,NA,NA,NA
"3300","WBGene00008176",NA,NA,NA,NA,NA
"3301","WBGene00008180",NA,NA,NA,NA,NA
"3302","WBGene00008183",NA,NA,NA,NA,NA
"3303","WBGene00008191",NA,NA,NA,NA,NA
"3304","WBGene00008194",NA,NA,NA,NA,NA
"3305","WBGene00008195",NA,NA,NA,NA,NA
"3306","WBGene00008196",NA,NA,NA,NA,NA
"3307","WBGene00008197",NA,NA,NA,NA,NA
"3308","WBGene00008198",NA,NA,NA,NA,NA
"3309","WBGene00008199",NA,NA,NA,NA,NA
"3310","WBGene00008200",NA,NA,NA,NA,NA
"3311","WBGene00008203",NA,NA,NA,NA,NA
"3312","WBGene00008205",NA,NA,NA,NA,NA
"3313","WBGene00008211",NA,NA,NA,NA,NA
"3314","WBGene00008213",NA,NA,NA,NA,NA
"3315","WBGene00008214",NA,NA,NA,NA,NA
"3316","WBGene00008215",NA,NA,NA,NA,NA
"3317","WBGene00008218",NA,NA,NA,NA,NA
"3318","WBGene00008219",NA,NA,NA,NA,NA
"3319","WBGene00008220",NA,NA,NA,NA,NA
"3320","WBGene00008224",NA,NA,NA,NA,NA
"3321","WBGene00008225",NA,NA,NA,NA,NA
"3322","WBGene00008226",NA,NA,NA,NA,NA
"3323","WBGene00008227",NA,NA,NA,NA,NA
"3324","WBGene00008228",NA,NA,NA,NA,NA
"3325","WBGene00008229",NA,NA,NA,NA,NA
"3326","WBGene00008233",NA,NA,NA,NA,NA
"3327","WBGene00008237",NA,NA,NA,NA,NA
"3328","WBGene00008238",NA,NA,NA,NA,NA
"3329","WBGene00008239",NA,NA,NA,NA,NA
"3330","WBGene00008244",NA,NA,NA,NA,NA
"3331","WBGene00008245",NA,NA,NA,NA,NA
"3332","WBGene00008252",NA,NA,NA,NA,NA
"3333","WBGene00008254",NA,NA,NA,NA,NA
"3334","WBGene00008255",NA,NA,NA,NA,NA
"3335","WBGene00008258",NA,NA,NA,NA,NA
"3336","WBGene00008260",NA,NA,NA,NA,NA
"3337","WBGene00008262",NA,NA,NA,NA,NA
"3338","WBGene00008266",NA,NA,NA,NA,NA
"3339","WBGene00008273",NA,NA,NA,NA,NA
"3340","WBGene00008274",NA,NA,NA,NA,NA
"3341","WBGene00008281",NA,NA,NA,NA,NA
"3342","WBGene00008284",NA,NA,NA,NA,NA
"3343","WBGene00008287",NA,NA,NA,NA,NA
"3344","WBGene00008288",NA,NA,NA,NA,NA
"3345","WBGene00008296",NA,NA,NA,NA,NA
"3346","WBGene00008298",NA,NA,NA,NA,NA
"3347","WBGene00008304",NA,NA,NA,NA,NA
"3348","WBGene00008310",NA,NA,NA,NA,NA
"3349","WBGene00008311",NA,NA,NA,NA,NA
"3350","WBGene00008314",NA,NA,NA,NA,NA
"3351","WBGene00008317",NA,NA,NA,NA,NA
"3352","WBGene00008318",NA,NA,NA,NA,NA
"3353","WBGene00008330",NA,NA,NA,NA,NA
"3354","WBGene00008331",NA,NA,NA,NA,NA
"3355","WBGene00008338",NA,NA,NA,NA,NA
"3356","WBGene00008339",NA,NA,NA,NA,NA
"3357","WBGene00008341",NA,NA,NA,NA,NA
"3358","WBGene00008343",NA,NA,NA,NA,NA
"3359","WBGene00008344",NA,NA,NA,NA,NA
"3360","WBGene00008345",NA,NA,NA,NA,NA
"3361","WBGene00008346",NA,NA,NA,NA,NA
"3362","WBGene00008348",NA,NA,NA,NA,NA
"3363","WBGene00008354",NA,NA,NA,NA,NA
"3364","WBGene00008356",NA,NA,NA,NA,NA
"3365","WBGene00008358",NA,NA,NA,NA,NA
"3366","WBGene00008359",NA,NA,NA,NA,NA
"3367","WBGene00008360",NA,NA,NA,NA,NA
"3368","WBGene00008361",NA,NA,NA,NA,NA
"3369","WBGene00008362",NA,NA,NA,NA,NA
"3370","WBGene00008366",NA,NA,NA,NA,NA
"3371","WBGene00008368",NA,NA,NA,NA,NA
"3372","WBGene00008369",NA,NA,NA,NA,NA
"3373","WBGene00008371",NA,NA,NA,NA,NA
"3374","WBGene00008372",NA,NA,NA,NA,NA
"3375","WBGene00008375",NA,NA,NA,NA,NA
"3376","WBGene00008376",NA,NA,NA,NA,NA
"3377","WBGene00008377",NA,NA,NA,NA,NA
"3378","WBGene00008378",NA,NA,NA,NA,NA
"3379","WBGene00008380",NA,NA,NA,NA,NA
"3380","WBGene00008385",NA,NA,NA,NA,NA
"3381","WBGene00008386",NA,NA,NA,NA,NA
"3382","WBGene00008387",NA,NA,NA,NA,NA
"3383","WBGene00008390",NA,NA,NA,NA,NA
"3384","WBGene00008393",NA,NA,NA,NA,NA
"3385","WBGene00008394",NA,NA,NA,NA,NA
"3386","WBGene00008395",NA,NA,NA,NA,NA
"3387","WBGene00008398",NA,NA,NA,NA,NA
"3388","WBGene00008399",NA,NA,NA,NA,NA
"3389","WBGene00008400",NA,NA,NA,NA,NA
"3390","WBGene00008401",NA,NA,NA,NA,NA
"3391","WBGene00008402",NA,NA,NA,NA,NA
"3392","WBGene00008404",NA,NA,NA,NA,NA
"3393","WBGene00008405",NA,NA,NA,NA,NA
"3394","WBGene00008408",NA,NA,NA,NA,NA
"3395","WBGene00008409",NA,NA,NA,NA,NA
"3396","WBGene00008410",NA,NA,NA,NA,NA
"3397","WBGene00008411",NA,NA,NA,NA,NA
"3398","WBGene00008412",NA,NA,NA,NA,NA
"3399","WBGene00008413",NA,NA,NA,NA,NA
"3400","WBGene00008414",NA,NA,NA,NA,NA
"3401","WBGene00008415",NA,NA,NA,NA,NA
"3402","WBGene00008417",NA,NA,NA,NA,NA
"3403","WBGene00008419",NA,NA,NA,NA,NA
"3404","WBGene00008420",NA,NA,NA,NA,NA
"3405","WBGene00008422",NA,NA,NA,NA,NA
"3406","WBGene00008424",NA,NA,NA,NA,NA
"3407","WBGene00008425",NA,NA,NA,NA,NA
"3408","WBGene00008426",NA,NA,NA,NA,NA
"3409","WBGene00008428",NA,NA,NA,NA,NA
"3410","WBGene00008429",NA,NA,NA,NA,NA
"3411","WBGene00008430",NA,NA,NA,NA,NA
"3412","WBGene00008431",NA,NA,NA,NA,NA
"3413","WBGene00008435",NA,NA,NA,NA,NA
"3414","WBGene00008436",NA,NA,NA,NA,NA
"3415","WBGene00008438",NA,NA,NA,NA,NA
"3416","WBGene00008441",NA,NA,NA,NA,NA
"3417","WBGene00008443",NA,NA,NA,NA,NA
"3418","WBGene00008444",NA,NA,NA,NA,NA
"3419","WBGene00008446",NA,NA,NA,NA,NA
"3420","WBGene00008448",NA,NA,NA,NA,NA
"3421","WBGene00008449",NA,NA,NA,NA,NA
"3422","WBGene00008450",NA,NA,NA,NA,NA
"3423","WBGene00008452",NA,NA,NA,NA,NA
"3424","WBGene00008453",NA,NA,NA,NA,NA
"3425","WBGene00008454",NA,NA,NA,NA,NA
"3426","WBGene00008455",NA,NA,NA,NA,NA
"3427","WBGene00008456",NA,NA,NA,NA,NA
"3428","WBGene00008457",NA,NA,NA,NA,NA
"3429","WBGene00008458",NA,NA,NA,NA,NA
"3430","WBGene00008459",NA,NA,NA,NA,NA
"3431","WBGene00008476",NA,NA,NA,NA,NA
"3432","WBGene00008480",NA,NA,NA,NA,NA
"3433","WBGene00008482",NA,NA,NA,NA,NA
"3434","WBGene00008486",NA,NA,NA,NA,NA
"3435","WBGene00008492",NA,NA,NA,NA,NA
"3436","WBGene00008494",NA,NA,NA,NA,NA
"3437","WBGene00008495",NA,NA,NA,NA,NA
"3438","WBGene00008496",NA,NA,NA,NA,NA
"3439","WBGene00008498",NA,NA,NA,NA,NA
"3440","WBGene00008499",NA,NA,NA,NA,NA
"3441","WBGene00008500",NA,NA,NA,NA,NA
"3442","WBGene00008502",NA,NA,NA,NA,NA
"3443","WBGene00008503",NA,NA,NA,NA,NA
"3444","WBGene00008504",NA,NA,NA,NA,NA
"3445","WBGene00008505",NA,NA,NA,NA,NA
"3446","WBGene00008506",NA,NA,NA,NA,NA
"3447","WBGene00008509",NA,NA,NA,NA,NA
"3448","WBGene00008510",NA,NA,NA,NA,NA
"3449","WBGene00008511",NA,NA,NA,NA,NA
"3450","WBGene00008512",NA,NA,NA,NA,NA
"3451","WBGene00008514",NA,NA,NA,NA,NA
"3452","WBGene00008515",NA,NA,NA,NA,NA
"3453","WBGene00008519",NA,NA,NA,NA,NA
"3454","WBGene00008521",NA,NA,NA,NA,NA
"3455","WBGene00008522",NA,NA,NA,NA,NA
"3456","WBGene00008528",NA,NA,NA,NA,NA
"3457","WBGene00008530",NA,NA,NA,NA,NA
"3458","WBGene00008531",NA,NA,NA,NA,NA
"3459","WBGene00008532",NA,NA,NA,NA,NA
"3460","WBGene00008533",NA,NA,NA,NA,NA
"3461","WBGene00008538",NA,NA,NA,NA,NA
"3462","WBGene00008541",NA,NA,NA,NA,NA
"3463","WBGene00008546",NA,NA,NA,NA,NA
"3464","WBGene00008547",NA,NA,NA,NA,NA
"3465","WBGene00008548",NA,NA,NA,NA,NA
"3466","WBGene00008549",NA,NA,NA,NA,NA
"3467","WBGene00008553",NA,NA,NA,NA,NA
"3468","WBGene00008554",NA,NA,NA,NA,NA
"3469","WBGene00008555",NA,NA,NA,NA,NA
"3470","WBGene00008559",NA,NA,NA,NA,NA
"3471","WBGene00008560",NA,NA,NA,NA,NA
"3472","WBGene00008564",NA,NA,NA,NA,NA
"3473","WBGene00008565",NA,NA,NA,NA,NA
"3474","WBGene00008567",NA,NA,NA,NA,NA
"3475","WBGene00008569",NA,NA,NA,NA,NA
"3476","WBGene00008571",NA,NA,NA,NA,NA
"3477","WBGene00008572",NA,NA,NA,NA,NA
"3478","WBGene00008575",NA,NA,NA,NA,NA
"3479","WBGene00008576",NA,NA,NA,NA,NA
"3480","WBGene00008577",NA,NA,NA,NA,NA
"3481","WBGene00008578",NA,NA,NA,NA,NA
"3482","WBGene00008579",NA,NA,NA,NA,NA
"3483","WBGene00008580",NA,NA,NA,NA,NA
"3484","WBGene00008582",NA,NA,NA,NA,NA
"3485","WBGene00008583",NA,NA,NA,NA,NA
"3486","WBGene00008584",NA,NA,NA,NA,NA
"3487","WBGene00008585",NA,NA,NA,NA,NA
"3488","WBGene00008586",NA,NA,NA,NA,NA
"3489","WBGene00008588",NA,NA,NA,NA,NA
"3490","WBGene00008589",NA,NA,NA,NA,NA
"3491","WBGene00008590",NA,NA,NA,NA,NA
"3492","WBGene00008598",NA,NA,NA,NA,NA
"3493","WBGene00008601",NA,NA,NA,NA,NA
"3494","WBGene00008602",NA,NA,NA,NA,NA
"3495","WBGene00008603",NA,NA,NA,NA,NA
"3496","WBGene00008604",NA,NA,NA,NA,NA
"3497","WBGene00008605",NA,NA,NA,NA,NA
"3498","WBGene00008606",NA,NA,NA,NA,NA
"3499","WBGene00008607",NA,NA,NA,NA,NA
"3500","WBGene00008610",NA,NA,NA,NA,NA
"3501","WBGene00008621",NA,NA,NA,NA,NA
"3502","WBGene00008622",NA,NA,NA,NA,NA
"3503","WBGene00008624",NA,NA,NA,NA,NA
"3504","WBGene00008626",NA,NA,NA,NA,NA
"3505","WBGene00008628",NA,NA,NA,NA,NA
"3506","WBGene00008634",NA,NA,NA,NA,NA
"3507","WBGene00008639",NA,NA,NA,NA,NA
"3508","WBGene00008641",NA,NA,NA,NA,NA
"3509","WBGene00008642",NA,NA,NA,NA,NA
"3510","WBGene00008644",NA,NA,NA,NA,NA
"3511","WBGene00008645",NA,NA,NA,NA,NA
"3512","WBGene00008646",NA,NA,NA,NA,NA
"3513","WBGene00008648",NA,NA,NA,NA,NA
"3514","WBGene00008649",NA,NA,NA,NA,NA
"3515","WBGene00008650",NA,NA,NA,NA,NA
"3516","WBGene00008652",NA,NA,NA,NA,NA
"3517","WBGene00008654",NA,NA,NA,NA,NA
"3518","WBGene00008655",NA,NA,NA,NA,NA
"3519","WBGene00008661",NA,NA,NA,NA,NA
"3520","WBGene00008664",NA,NA,NA,NA,NA
"3521","WBGene00008665",NA,NA,NA,NA,NA
"3522","WBGene00008666",NA,NA,NA,NA,NA
"3523","WBGene00008667",NA,NA,NA,NA,NA
"3524","WBGene00008669",NA,NA,NA,NA,NA
"3525","WBGene00008670",NA,NA,NA,NA,NA
"3526","WBGene00008681",NA,NA,NA,NA,NA
"3527","WBGene00008682",NA,NA,NA,NA,NA
"3528","WBGene00008683",NA,NA,NA,NA,NA
"3529","WBGene00008684",NA,NA,NA,NA,NA
"3530","WBGene00008685",NA,NA,NA,NA,NA
"3531","WBGene00008686",NA,NA,NA,NA,NA
"3532","WBGene00008687",NA,NA,NA,NA,NA
"3533","WBGene00008688",NA,NA,NA,NA,NA
"3534","WBGene00008691",NA,NA,NA,NA,NA
"3535","WBGene00008694",NA,NA,NA,NA,NA
"3536","WBGene00008706",NA,NA,NA,NA,NA
"3537","WBGene00008707",NA,NA,NA,NA,NA
"3538","WBGene00008710",NA,NA,NA,NA,NA
"3539","WBGene00008711",NA,NA,NA,NA,NA
"3540","WBGene00008720",NA,NA,NA,NA,NA
"3541","WBGene00008722",NA,NA,NA,NA,NA
"3542","WBGene00008724",NA,NA,NA,NA,NA
"3543","WBGene00008726",NA,NA,NA,NA,NA
"3544","WBGene00008727",NA,NA,NA,NA,NA
"3545","WBGene00008729",NA,NA,NA,NA,NA
"3546","WBGene00008732",NA,NA,NA,NA,NA
"3547","WBGene00008733",NA,NA,NA,NA,NA
"3548","WBGene00008735",NA,NA,NA,NA,NA
"3549","WBGene00008739",NA,NA,NA,NA,NA
"3550","WBGene00008740",NA,NA,NA,NA,NA
"3551","WBGene00008741",NA,NA,NA,NA,NA
"3552","WBGene00008742",NA,NA,NA,NA,NA
"3553","WBGene00008743",NA,NA,NA,NA,NA
"3554","WBGene00008745",NA,NA,NA,NA,NA
"3555","WBGene00008748",NA,NA,NA,NA,NA
"3556","WBGene00008749",NA,NA,NA,NA,NA
"3557","WBGene00008750",NA,NA,NA,NA,NA
"3558","WBGene00008760",NA,NA,NA,NA,NA
"3559","WBGene00008761",NA,NA,NA,NA,NA
"3560","WBGene00008762",NA,NA,NA,NA,NA
"3561","WBGene00008764",NA,NA,NA,NA,NA
"3562","WBGene00008765",NA,NA,NA,NA,NA
"3563","WBGene00008766",NA,NA,NA,NA,NA
"3564","WBGene00008767",NA,NA,NA,NA,NA
"3565","WBGene00008768",NA,NA,NA,NA,NA
"3566","WBGene00008769",NA,NA,NA,NA,NA
"3567","WBGene00008773",NA,NA,NA,NA,NA
"3568","WBGene00008775",NA,NA,NA,NA,NA
"3569","WBGene00008777",NA,NA,NA,NA,NA
"3570","WBGene00008780",NA,NA,NA,NA,NA
"3571","WBGene00008781",NA,NA,NA,NA,NA
"3572","WBGene00008783",NA,NA,NA,NA,NA
"3573","WBGene00008793",NA,NA,NA,NA,NA
"3574","WBGene00008794",NA,NA,NA,NA,NA
"3575","WBGene00008800",NA,NA,NA,NA,NA
"3576","WBGene00008802",NA,NA,NA,NA,NA
"3577","WBGene00008803",NA,NA,NA,NA,NA
"3578","WBGene00008805",NA,NA,NA,NA,NA
"3579","WBGene00008806",NA,NA,NA,NA,NA
"3580","WBGene00008807",NA,NA,NA,NA,NA
"3581","WBGene00008811",NA,NA,NA,NA,NA
"3582","WBGene00008816",NA,NA,NA,NA,NA
"3583","WBGene00008820",NA,NA,NA,NA,NA
"3584","WBGene00008825",NA,NA,NA,NA,NA
"3585","WBGene00008831",NA,NA,NA,NA,NA
"3586","WBGene00008832",NA,NA,NA,NA,NA
"3587","WBGene00008840",NA,NA,NA,NA,NA
"3588","WBGene00008841",NA,NA,NA,NA,NA
"3589","WBGene00008848",NA,NA,NA,NA,NA
"3590","WBGene00008850",NA,NA,NA,NA,NA
"3591","WBGene00008851",NA,NA,NA,NA,NA
"3592","WBGene00008852",NA,NA,NA,NA,NA
"3593","WBGene00008856",NA,NA,NA,NA,NA
"3594","WBGene00008857",NA,NA,NA,NA,NA
"3595","WBGene00008859",NA,NA,NA,NA,NA
"3596","WBGene00008860",NA,NA,NA,NA,NA
"3597","WBGene00008861",NA,NA,NA,NA,NA
"3598","WBGene00008862",NA,NA,NA,NA,NA
"3599","WBGene00008865",NA,NA,NA,NA,NA
"3600","WBGene00008868",NA,NA,NA,NA,NA
"3601","WBGene00008875",NA,NA,NA,NA,NA
"3602","WBGene00008876",NA,NA,NA,NA,NA
"3603","WBGene00008877",NA,NA,NA,NA,NA
"3604","WBGene00008878",NA,NA,NA,NA,NA
"3605","WBGene00008880",NA,NA,NA,NA,NA
"3606","WBGene00008882",NA,NA,NA,NA,NA
"3607","WBGene00008887",NA,NA,NA,NA,NA
"3608","WBGene00008890",NA,NA,NA,NA,NA
"3609","WBGene00008897",NA,NA,NA,NA,NA
"3610","WBGene00008900",NA,NA,NA,NA,NA
"3611","WBGene00008910",NA,NA,NA,NA,NA
"3612","WBGene00008914",NA,NA,NA,NA,NA
"3613","WBGene00008915",NA,NA,NA,NA,NA
"3614","WBGene00008917",NA,NA,NA,NA,NA
"3615","WBGene00008918",NA,NA,NA,NA,NA
"3616","WBGene00008919",NA,NA,NA,NA,NA
"3617","WBGene00008920",NA,NA,NA,NA,NA
"3618","WBGene00008921",NA,NA,NA,NA,NA
"3619","WBGene00008922",NA,NA,NA,NA,NA
"3620","WBGene00008923",NA,NA,NA,NA,NA
"3621","WBGene00008924",NA,NA,NA,NA,NA
"3622","WBGene00008925",NA,NA,NA,NA,NA
"3623","WBGene00008926",NA,NA,NA,NA,NA
"3624","WBGene00008927",NA,NA,NA,NA,NA
"3625","WBGene00008929",NA,NA,NA,NA,NA
"3626","WBGene00008930",NA,NA,NA,NA,NA
"3627","WBGene00008932",NA,NA,NA,NA,NA
"3628","WBGene00008934",NA,NA,NA,NA,NA
"3629","WBGene00008936",NA,NA,NA,NA,NA
"3630","WBGene00008939",NA,NA,NA,NA,NA
"3631","WBGene00008940",NA,NA,NA,NA,NA
"3632","WBGene00008944",NA,NA,NA,NA,NA
"3633","WBGene00008948",NA,NA,NA,NA,NA
"3634","WBGene00008951",NA,NA,NA,NA,NA
"3635","WBGene00008963",NA,NA,NA,NA,NA
"3636","WBGene00008964",NA,NA,NA,NA,NA
"3637","WBGene00008967",NA,NA,NA,NA,NA
"3638","WBGene00008968",NA,NA,NA,NA,NA
"3639","WBGene00008969",NA,NA,NA,NA,NA
"3640","WBGene00008971",NA,NA,NA,NA,NA
"3641","WBGene00008973",NA,NA,NA,NA,NA
"3642","WBGene00008974",NA,NA,NA,NA,NA
"3643","WBGene00008975",NA,NA,NA,NA,NA
"3644","WBGene00008979",NA,NA,NA,NA,NA
"3645","WBGene00008980",NA,NA,NA,NA,NA
"3646","WBGene00008986",NA,NA,NA,NA,NA
"3647","WBGene00008987",NA,NA,NA,NA,NA
"3648","WBGene00008990",NA,NA,NA,NA,NA
"3649","WBGene00008993",NA,NA,NA,NA,NA
"3650","WBGene00008994",NA,NA,NA,NA,NA
"3651","WBGene00008995",NA,NA,NA,NA,NA
"3652","WBGene00008999",NA,NA,NA,NA,NA
"3653","WBGene00009002",NA,NA,NA,NA,NA
"3654","WBGene00009004",NA,NA,NA,NA,NA
"3655","WBGene00009006",NA,NA,NA,NA,NA
"3656","WBGene00009007",NA,NA,NA,NA,NA
"3657","WBGene00009008",NA,NA,NA,NA,NA
"3658","WBGene00009010",NA,NA,NA,NA,NA
"3659","WBGene00009011",NA,NA,NA,NA,NA
"3660","WBGene00009012",NA,NA,NA,NA,NA
"3661","WBGene00009013",NA,NA,NA,NA,NA
"3662","WBGene00009022",NA,NA,NA,NA,NA
"3663","WBGene00009023",NA,NA,NA,NA,NA
"3664","WBGene00009028",NA,NA,NA,NA,NA
"3665","WBGene00009031",NA,NA,NA,NA,NA
"3666","WBGene00009035",NA,NA,NA,NA,NA
"3667","WBGene00009042",NA,NA,NA,NA,NA
"3668","WBGene00009044",NA,NA,NA,NA,NA
"3669","WBGene00009045",NA,NA,NA,NA,NA
"3670","WBGene00009049",NA,NA,NA,NA,NA
"3671","WBGene00009050",NA,NA,NA,NA,NA
"3672","WBGene00009051",NA,NA,NA,NA,NA
"3673","WBGene00009052",NA,NA,NA,NA,NA
"3674","WBGene00009054",NA,NA,NA,NA,NA
"3675","WBGene00009056",NA,NA,NA,NA,NA
"3676","WBGene00009057",NA,NA,NA,NA,NA
"3677","WBGene00009058",NA,NA,NA,NA,NA
"3678","WBGene00009059",NA,NA,NA,NA,NA
"3679","WBGene00009060",NA,NA,NA,NA,NA
"3680","WBGene00009061",NA,NA,NA,NA,NA
"3681","WBGene00009064",NA,NA,NA,NA,NA
"3682","WBGene00009065",NA,NA,NA,NA,NA
"3683","WBGene00009068",NA,NA,NA,NA,NA
"3684","WBGene00009069",NA,NA,NA,NA,NA
"3685","WBGene00009078",NA,NA,NA,NA,NA
"3686","WBGene00009081",NA,NA,NA,NA,NA
"3687","WBGene00009082",NA,NA,NA,NA,NA
"3688","WBGene00009084",NA,NA,NA,NA,NA
"3689","WBGene00009090",NA,NA,NA,NA,NA
"3690","WBGene00009091",NA,NA,NA,NA,NA
"3691","WBGene00009092",NA,NA,NA,NA,NA
"3692","WBGene00009093",NA,NA,NA,NA,NA
"3693","WBGene00009094",NA,NA,NA,NA,NA
"3694","WBGene00009096",NA,NA,NA,NA,NA
"3695","WBGene00009097",NA,NA,NA,NA,NA
"3696","WBGene00009098",NA,NA,NA,NA,NA
"3697","WBGene00009100",NA,NA,NA,NA,NA
"3698","WBGene00009102",NA,NA,NA,NA,NA
"3699","WBGene00009103",NA,NA,NA,NA,NA
"3700","WBGene00009106",NA,NA,NA,NA,NA
"3701","WBGene00009112",NA,NA,NA,NA,NA
"3702","WBGene00009113",NA,NA,NA,NA,NA
"3703","WBGene00009116",NA,NA,NA,NA,NA
"3704","WBGene00009118",NA,NA,NA,NA,NA
"3705","WBGene00009119",NA,NA,NA,NA,NA
"3706","WBGene00009120",NA,NA,NA,NA,NA
"3707","WBGene00009122",NA,NA,NA,NA,NA
"3708","WBGene00009123",NA,NA,NA,NA,NA
"3709","WBGene00009124",NA,NA,NA,NA,NA
"3710","WBGene00009126",NA,NA,NA,NA,NA
"3711","WBGene00009127",NA,NA,NA,NA,NA
"3712","WBGene00009128",NA,NA,NA,NA,NA
"3713","WBGene00009130",NA,NA,NA,NA,NA
"3714","WBGene00009131",NA,NA,NA,NA,NA
"3715","WBGene00009132",NA,NA,NA,NA,NA
"3716","WBGene00009133",NA,NA,NA,NA,NA
"3717","WBGene00009138",NA,NA,NA,NA,NA
"3718","WBGene00009139",NA,NA,NA,NA,NA
"3719","WBGene00009140",NA,NA,NA,NA,NA
"3720","WBGene00009141",NA,NA,NA,NA,NA
"3721","WBGene00009142",NA,NA,NA,NA,NA
"3722","WBGene00009143",NA,NA,NA,NA,NA
"3723","WBGene00009145",NA,NA,NA,NA,NA
"3724","WBGene00009155",NA,NA,NA,NA,NA
"3725","WBGene00009158",NA,NA,NA,NA,NA
"3726","WBGene00009159",NA,NA,NA,NA,NA
"3727","WBGene00009161",NA,NA,NA,NA,NA
"3728","WBGene00009162",NA,NA,NA,NA,NA
"3729","WBGene00009164",NA,NA,NA,NA,NA
"3730","WBGene00009165",NA,NA,NA,NA,NA
"3731","WBGene00009172",NA,NA,NA,NA,NA
"3732","WBGene00009174",NA,NA,NA,NA,NA
"3733","WBGene00009177",NA,NA,NA,NA,NA
"3734","WBGene00009179",NA,NA,NA,NA,NA
"3735","WBGene00009180",NA,NA,NA,NA,NA
"3736","WBGene00009182",NA,NA,NA,NA,NA
"3737","WBGene00009185",NA,NA,NA,NA,NA
"3738","WBGene00009186",NA,NA,NA,NA,NA
"3739","WBGene00009187",NA,NA,NA,NA,NA
"3740","WBGene00009188",NA,NA,NA,NA,NA
"3741","WBGene00009189",NA,NA,NA,NA,NA
"3742","WBGene00009191",NA,NA,NA,NA,NA
"3743","WBGene00009192",NA,NA,NA,NA,NA
"3744","WBGene00009200",NA,NA,NA,NA,NA
"3745","WBGene00009201",NA,NA,NA,NA,NA
"3746","WBGene00009207",NA,NA,NA,NA,NA
"3747","WBGene00009211",NA,NA,NA,NA,NA
"3748","WBGene00009215",NA,NA,NA,NA,NA
"3749","WBGene00009216",NA,NA,NA,NA,NA
"3750","WBGene00009218",NA,NA,NA,NA,NA
"3751","WBGene00009219",NA,NA,NA,NA,NA
